1.000000,1499968082615.000000,650.000000
2.000000,1499968082617.000000,760.000000
3.000000,1499968082617.000000,752.000000
4.000000,1499968082618.000000,748.000000
5.000000,1499968082618.000000,780.000000
6.000000,1499968085946.000000,650.000000
7.000000,1499968085955.000000,777.000000
8.000000,1499968085962.000000,751.000000
9.000000,1499968085972.000000,753.000000
10.000000,1499968085988.000000,738.000000
11.000000,1499968089500.000000,645.000000
12.000000,1499968089505.000000,764.000000
13.000000,1499968089512.000000,795.000000
14.000000,1499968089522.000000,751.000000
15.000000,1499968089537.000000,734.000000
16.000000,1499968093045.000000,643.000000
17.000000,1499968093055.000000,763.000000
18.000000,1499968093061.000000,785.000000
19.000000,1499968093071.000000,812.000000
20.000000,1499968093087.000000,785.000000
21.000000,1499968096421.000000,655.000000
22.000000,1499968096430.000000,762.000000
23.000000,1499968096438.000000,766.000000
24.000000,1499968096449.000000,784.000000
25.000000,1499968096463.000000,808.000000
26.000000,1499968099804.000000,654.000000
27.000000,1499968099811.000000,764.000000
28.000000,1499968099815.000000,760.000000
29.000000,1499968099825.000000,770.000000
30.000000,1499968099841.000000,751.000000
31.000000,1499968103176.000000,652.000000
32.000000,1499968103186.000000,763.000000
33.000000,1499968103192.000000,755.000000
34.000000,1499968103202.000000,755.000000
35.000000,1499968103218.000000,731.000000
36.000000,1499968106724.000000,636.000000
37.000000,1499968106733.000000,778.000000
38.000000,1499968106740.000000,774.000000
39.000000,1499968106750.000000,774.000000
40.000000,1499968106766.000000,755.000000
41.000000,1499968110333.000000,646.000000
42.000000,1499968110339.000000,769.000000
43.000000,1499968110346.000000,813.000000
44.000000,1499968110356.000000,782.000000
45.000000,1499968110372.000000,769.000000
46.000000,1499968113707.000000,654.000000
47.000000,1499968113717.000000,762.000000
48.000000,1499968113723.000000,762.000000
49.000000,1499968113734.000000,771.000000
50.000000,1499968113749.000000,754.000000
51.000000,1499968117029.000000,646.000000
52.000000,1499968117038.000000,773.000000
53.000000,1499968117045.000000,770.000000
54.000000,1499968117055.000000,784.000000
55.000000,1499968117071.000000,766.000000
56.000000,1499968120635.000000,652.000000
57.000000,1499968120644.000000,760.000000
58.000000,1499968120651.000000,762.000000
59.000000,1499968120662.000000,775.000000
60.000000,1499968120678.000000,774.000000
