1.000000,1498751504539.000000,45.676667,34.824819,590.000000
2.000000,1498751516488.000000,45.856667,34.829252,591.000000
3.000000,1498751528486.000000,46.036667,34.833675,595.000000
4.000000,1498751540489.000000,46.196667,34.883247,596.000000
5.000000,1498751552493.000000,46.363333,34.909957,600.000000
6.000000,1498751564488.000000,46.520000,34.924032,601.000000
7.000000,1498751576487.000000,46.656667,34.936311,605.000000
8.000000,1498751588489.000000,46.773333,34.993797,606.000000
9.000000,1498751600498.000000,46.900000,35.040453,608.000000
10.000000,1498751612489.000000,47.016667,35.062712,608.000000
11.000000,1498751624484.000000,47.090000,35.139857,610.000000
12.000000,1498751636490.000000,47.153333,35.227865,611.000000
13.000000,1498751648483.000000,47.200000,35.302616,613.000000
14.000000,1498751660490.000000,47.256667,35.413536,613.000000
15.000000,1498751672483.000000,47.306667,35.476840,616.000000
16.000000,1498751684484.000000,47.283333,35.568717,615.000000
17.000000,1498751696486.000000,47.266667,35.719896,617.000000
18.000000,1498751708485.000000,47.213333,35.855896,616.000000
19.000000,1498751720484.000000,47.133333,36.036276,617.000000
20.000000,1498751732488.000000,47.080000,36.230694,616.000000
21.000000,1498751744484.000000,47.040000,36.391054,617.000000
22.000000,1498751756483.000000,47.013333,36.494002,615.000000
23.000000,1498751768488.000000,46.943333,36.651385,615.000000
24.000000,1498751780480.000000,46.866667,36.819721,613.000000
25.000000,1498751792482.000000,46.836667,37.015710,614.000000
26.000000,1498751804487.000000,46.813333,37.083646,612.000000
27.000000,1498751816484.000000,46.753333,37.241552,613.000000
28.000000,1498751828478.000000,46.713333,37.389576,611.000000
29.000000,1498751840482.000000,46.683333,37.503456,611.000000
30.000000,1498751852483.000000,46.633333,37.615361,610.000000
31.000000,1498751864482.000000,46.620000,37.742403,611.000000
32.000000,1498751876481.000000,46.613333,37.835054,609.000000
33.000000,1498751888481.000000,46.606667,37.892708,610.000000
34.000000,1498751900481.000000,46.563333,37.993421,608.000000
35.000000,1498751912485.000000,46.526667,38.129680,609.000000
36.000000,1498751924475.000000,46.493333,38.219614,607.000000
37.000000,1498751936479.000000,46.446667,38.308208,609.000000
38.000000,1498751948481.000000,46.386667,38.465269,606.000000
39.000000,1498751960477.000000,46.356667,38.578648,608.000000
40.000000,1498751972477.000000,46.336667,38.634828,605.000000
41.000000,1498751984481.000000,46.273333,38.768083,607.000000
42.000000,1498751996481.000000,46.266667,38.860388,605.000000
43.000000,1498752008478.000000,46.263333,38.906531,606.000000
44.000000,1498752020481.000000,46.270000,39.000117,605.000000
45.000000,1498752032477.000000,46.283333,39.013054,606.000000
46.000000,1498752044476.000000,46.293333,39.048891,604.000000
47.000000,1498752056480.000000,46.310000,39.120225,606.000000
48.000000,1498752068473.000000,46.346667,39.147097,605.000000
49.000000,1498752080475.000000,46.396667,39.140459,606.000000
50.000000,1498752092476.000000,46.440000,39.156385,605.000000
51.000000,1498752104477.000000,46.493333,39.138460,607.000000
52.000000,1498752116475.000000,46.503333,39.127838,605.000000
53.000000,1498752128469.000000,46.483333,39.160697,608.000000
54.000000,1498752140477.000000,46.473333,39.241003,606.000000
55.000000,1498752152475.000000,46.480000,39.288120,607.000000
56.000000,1498752164476.000000,46.443333,39.330900,606.000000
57.000000,1498752176468.000000,46.440000,39.411826,606.000000
58.000000,1498752188476.000000,46.433333,39.457583,605.000000
59.000000,1498752200468.000000,46.420000,39.467852,608.000000
60.000000,1498752212471.000000,46.380000,39.521856,605.000000
61.000000,1498752224466.000000,46.293333,39.594341,606.000000
62.000000,1498752236466.000000,46.190000,39.746238,604.000000
