1.000000,1498763955987.000000,27.373333,35.923546,1.000000
2.000000,1498763967941.000000,27.206667,36.119171,0.000000
3.000000,1498763979946.000000,27.076667,36.362578,0.000000
4.000000,1498763991946.000000,26.953333,36.584067,1.000000
5.000000,1498764003943.000000,26.820000,36.770956,1.000000
6.000000,1498764015943.000000,26.710000,37.015387,0.000000
7.000000,1498764027945.000000,26.623333,37.173142,0.000000
8.000000,1498764039941.000000,26.520000,37.295843,1.000000
9.000000,1498764051937.000000,26.440000,37.387543,0.000000
10.000000,1498764063938.000000,26.356667,37.512043,1.000000
11.000000,1498764075941.000000,26.283333,37.648513,0.000000
12.000000,1498764087934.000000,26.200000,37.805967,1.000000
13.000000,1498764099935.000000,26.130000,37.898340,1.000000
14.000000,1498764111933.000000,26.070000,38.002714,1.000000
15.000000,1498764123937.000000,26.100000,42.414513,1.000000
16.000000,1498764135937.000000,26.263333,45.293505,0.000000
17.000000,1498764147931.000000,26.246667,40.166801,0.000000
18.000000,1498764159929.000000,26.150000,38.937262,0.000000
19.000000,1498764171931.000000,27.026667,63.699717,1008.000000
20.000000,1498764183930.000000,27.160000,55.939094,1.000000
21.000000,1498764195932.000000,26.786667,40.727821,1.000000
22.000000,1498764207936.000000,26.566667,38.207921,2.000000
23.000000,1498764219928.000000,26.430000,38.304424,2.000000
24.000000,1498764231934.000000,26.340000,38.637379,6.000000
25.000000,1498764243928.000000,26.266667,38.850367,0.000000
26.000000,1498764255926.000000,26.233333,38.681544,5.000000
27.000000,1498764267927.000000,26.186667,38.456155,0.000000
28.000000,1498764279929.000000,26.160000,38.210631,1.000000
29.000000,1498764291923.000000,26.123333,38.317195,1.000000
30.000000,1498764303930.000000,26.096667,38.975931,0.000000
31.000000,1498764315926.000000,26.190000,38.985610,2.000000
32.000000,1498764327926.000000,26.350000,38.792847,34.000000
33.000000,1498764339928.000000,26.400000,38.467024,84.000000
34.000000,1498764351929.000000,26.503333,38.278819,117.000000
35.000000,1498764363925.000000,26.600000,37.857454,148.000000
36.000000,1498764375920.000000,26.730000,37.627044,169.000000
37.000000,1498764387926.000000,26.863333,37.740139,188.000000
38.000000,1498764399923.000000,26.986667,37.297942,203.000000
39.000000,1498764411925.000000,27.130000,36.901476,211.000000
40.000000,1498764423917.000000,27.246667,36.890766,225.000000
41.000000,1498764435922.000000,27.396667,36.404893,240.000000
42.000000,1498764447916.000000,27.533333,36.395946,238.000000
43.000000,1498764459918.000000,27.653333,36.262675,240.000000
44.000000,1498764471923.000000,27.783333,35.806765,257.000000
45.000000,1498764483914.000000,27.890000,35.459435,254.000000
46.000000,1498764495916.000000,28.006667,35.347515,260.000000
47.000000,1498764507926.000000,28.143333,35.024630,267.000000
48.000000,1498764519918.000000,28.203333,34.772534,272.000000
49.000000,1498764531914.000000,28.323333,34.772479,276.000000
50.000000,1498764543917.000000,28.310000,34.401053,263.000000
51.000000,1498764555912.000000,28.080000,34.390993,187.000000
52.000000,1498764567913.000000,27.906667,34.632790,135.000000
53.000000,1498764579917.000000,28.086667,34.728002,139.000000
54.000000,1498764591910.000000,28.210000,34.268330,187.000000
