81.000000,1498589799103.000000,3.656000,49.766868,46.644156,2741.000000
82.000000,1498589819100.000000,3.646000,49.782845,46.658328,2740.000000
83.000000,1498589839098.000000,3.626000,49.778777,46.652701,2738.000000
84.000000,1498589859098.000000,3.608000,49.787717,46.659693,2736.000000
85.000000,1498589879095.000000,3.630000,49.827809,46.699583,2739.000000
86.000000,1498589899098.000000,3.632000,49.830951,46.703018,2738.000000
87.000000,1498589919104.000000,3.616000,49.840126,46.710193,2737.000000
88.000000,1498589939094.000000,3.624000,49.859928,46.729797,2738.000000
89.000000,1498589959089.000000,3.598000,49.842762,46.710879,2735.000000
90.000000,1498589979090.000000,3.550000,49.840645,46.704484,2729.000000
91.000000,1498589999091.000000,3.522000,49.849433,46.709865,2727.000000
92.000000,1498590019088.000000,3.492000,49.851370,46.708793,2725.000000
93.000000,1498590039086.000000,3.502000,49.884526,46.741003,2726.000000
94.000000,1498590059084.000000,3.518000,49.891623,46.749408,2728.000000
95.000000,1498590079087.000000,3.548000,49.905787,46.765900,2731.000000
96.000000,1498590099088.000000,3.556000,49.909182,46.770124,2731.000000
97.000000,1498590119081.000000,3.540000,49.908336,46.767965,2730.000000
98.000000,1498590139086.000000,3.538000,49.908336,46.767672,2729.000000
99.000000,1498590159082.000000,3.544000,49.915133,46.774661,2730.000000
100.000000,1498590179083.000000,3.544000,49.921644,46.780829,2730.000000
101.000000,1498590199085.000000,3.536000,49.924469,46.782827,2729.000000
102.000000,1498590219084.000000,3.518000,49.923590,46.780343,2727.000000
103.000000,1498590239081.000000,3.500000,49.936006,46.790126,2726.000000
104.000000,1498590279077.000000,3.478000,49.941275,46.793209,2723.000000
105.000000,1498590299076.000000,3.468000,49.940959,46.791774,2722.000000
106.000000,1498590319072.000000,3.458000,49.946821,46.796519,2722.000000
107.000000,1498590339074.000000,3.456000,49.953327,46.802388,2721.000000
108.000000,1498590359070.000000,3.458000,49.953327,46.802680,2721.000000
109.000000,1498590379078.000000,3.444000,49.952671,46.800666,2720.000000
110.000000,1498590399070.000000,3.452000,49.975930,46.823371,2721.000000
111.000000,1498590419076.000000,3.446000,49.965680,46.813278,2720.000000
112.000000,1498590439071.000000,3.426000,49.968094,46.813457,2718.000000
113.000000,1498590459071.000000,3.404000,49.956788,46.801008,2716.000000
114.000000,1498590479065.000000,3.380000,49.965653,46.806711,2713.000000
115.000000,1498590499067.000000,3.366000,49.967997,46.807703,2712.000000
116.000000,1498590519070.000000,3.352000,49.980257,46.817917,2711.000000
117.000000,1498590539066.000000,3.346000,49.999752,46.835496,2710.000000
118.000000,1498590559070.000000,3.348000,49.999752,46.835788,2710.000000
119.000000,1498590579062.000000,3.338000,50.005496,46.840417,2710.000000
120.000000,1498590599068.000000,3.348000,50.025363,46.860360,2711.000000
121.000000,1498590619060.000000,3.358000,50.055157,46.889539,2711.000000
122.000000,1498590639064.000000,3.364000,50.058592,46.893505,2712.000000
123.000000,1498590659061.000000,3.360000,50.061652,46.895980,2712.000000
124.000000,1498590679066.000000,3.366000,50.078075,46.912242,2712.000000
125.000000,1498590699054.000000,3.360000,50.074264,46.908245,2711.000000
126.000000,1498590719056.000000,3.340000,50.069675,46.902116,2709.000000
127.000000,1498590739052.000000,3.292000,50.070334,46.897840,2704.000000
128.000000,1498590759053.000000,3.276000,50.085531,46.910699,2703.000000
129.000000,1498590779054.000000,3.278000,50.092020,46.917133,2704.000000
130.000000,1498590799048.000000,3.294000,50.125698,46.950370,2705.000000
131.000000,1498590819053.000000,3.306000,50.129146,46.955227,2706.000000
132.000000,1498590839050.000000,3.318000,50.145973,46.972422,2707.000000
133.000000,1498590859048.000000,3.318000,50.149015,46.975464,2707.000000
134.000000,1498590879053.000000,3.308000,50.151647,46.976979,2706.000000
135.000000,1498590899049.000000,3.292000,50.153857,46.977542,2705.000000
136.000000,1498590919047.000000,3.296000,50.176764,46.999645,2705.000000
137.000000,1498590939041.000000,3.298000,50.189733,47.012213,2705.000000
138.000000,1498590959041.000000,3.304000,50.202700,47.025365,2705.000000
139.000000,1498590979042.000000,3.264000,50.181126,47.000715,2701.000000
140.000000,1498590999045.000000,3.236000,50.198821,47.014661,2699.000000
141.000000,1498591019040.000000,3.232000,50.218262,47.032472,2699.000000
142.000000,1498591039042.000000,3.236000,50.231220,47.045319,2700.000000
143.000000,1498591059036.000000,3.246000,50.237699,47.052914,2700.000000
144.000000,1498591079040.000000,3.246000,50.257134,47.071304,2700.000000
145.000000,1498591099041.000000,3.246000,50.270089,47.083563,2700.000000
146.000000,1498591119042.000000,3.254000,50.280028,47.093978,2701.000000
147.000000,1498591139040.000000,3.254000,50.292533,47.106135,2701.000000
148.000000,1498591159032.000000,3.258000,50.305933,47.119078,2701.000000
149.000000,1498591179035.000000,3.250000,50.311507,47.123827,2700.000000
150.000000,1498591199030.000000,3.242000,50.330929,47.141032,2700.000000
151.000000,1498591219035.000000,3.246000,50.343418,47.153760,2700.000000
152.000000,1498591239033.000000,3.260000,50.373683,47.183642,2702.000000
153.000000,1498591259028.000000,3.262000,50.366757,47.177706,2702.000000
154.000000,1498591279028.000000,3.268000,50.393098,47.203188,2702.000000
155.000000,1498591299033.000000,3.260000,50.389179,47.198790,2702.000000
156.000000,1498591319031.000000,3.252000,50.398194,47.206632,2700.000000
157.000000,1498591339029.000000,3.240000,50.410201,47.216878,2699.000000
158.000000,1498591359026.000000,3.234000,50.429134,47.234234,2699.000000
159.000000,1498591379030.000000,3.226000,50.448059,47.251288,2698.000000
160.000000,1498591399023.000000,3.216000,50.457039,47.258799,2697.000000
161.000000,1498591419019.000000,3.204000,50.459059,47.259755,2696.000000
162.000000,1498591439023.000000,3.184000,50.467025,47.265484,2693.000000
163.000000,1498591459018.000000,3.152000,50.465006,47.260166,2690.000000
164.000000,1498591479017.000000,3.134000,50.482840,47.275360,2688.000000
165.000000,1498591499015.000000,3.120000,50.500640,47.291107,2687.000000
166.000000,1498591519019.000000,3.110000,50.522973,47.310922,2686.000000
167.000000,1498591539015.000000,3.098000,50.527818,47.314707,2685.000000
168.000000,1498591559015.000000,3.068000,50.547938,47.330777,2682.000000
169.000000,1498591579019.000000,3.028000,50.548066,47.326795,2677.000000
170.000000,1498591599011.000000,3.000000,50.558070,47.333750,2675.000000
171.000000,1498591619016.000000,2.970000,50.581488,47.352771,2673.000000
172.000000,1498591639012.000000,2.968000,50.600222,47.370507,2672.000000
173.000000,1498591659012.000000,2.954000,50.621256,47.389136,2671.000000
174.000000,1498591679012.000000,2.956000,50.656990,47.423047,2671.000000
175.000000,1498591699005.000000,2.966000,50.676923,47.443036,2672.000000
176.000000,1498591719012.000000,2.984000,50.703290,47.470284,2674.000000
177.000000,1498591739009.000000,2.992000,50.729652,47.496060,2676.000000
178.000000,1498591759006.000000,3.020000,50.773605,47.540611,2678.000000
179.000000,1498591779002.000000,3.044000,50.788263,47.557043,2681.000000
180.000000,1498591799002.000000,3.072000,50.812846,47.583290,2683.000000
181.000000,1498591819006.000000,3.076000,50.812263,47.583647,2683.000000
182.000000,1498591839006.000000,3.088000,50.842683,47.613380,2685.000000
183.000000,1498591858997.000000,3.090000,50.858483,47.628773,2685.000000
184.000000,1498591878999.000000,3.094000,50.880714,47.650543,2685.000000
185.000000,1498591899003.000000,3.090000,50.890074,47.658962,2684.000000
186.000000,1498591919003.000000,3.092000,50.912883,47.680664,2685.000000
187.000000,1498591938999.000000,3.090000,50.938023,47.704458,2684.000000
188.000000,1498591959000.000000,3.100000,50.967256,47.733414,2686.000000
189.000000,1498591978993.000000,3.098000,50.979524,47.745036,2685.000000
190.000000,1498591998992.000000,3.100000,51.005237,47.769644,2685.000000
191.000000,1498592018990.000000,3.092000,51.017495,47.780369,2685.000000
192.000000,1498592038996.000000,3.108000,51.040882,47.804369,2686.000000
193.000000,1498592058997.000000,3.118000,51.067178,47.830393,2687.000000
194.000000,1498592078993.000000,3.128000,51.084127,47.847421,2689.000000
195.000000,1498592098993.000000,3.126000,51.102808,47.865106,2688.000000
196.000000,1498592118993.000000,3.114000,51.117373,47.877895,2687.000000
197.000000,1498592138983.000000,3.110000,51.132521,47.892100,2686.000000
198.000000,1498592158990.000000,3.102000,51.157592,47.914936,2686.000000
199.000000,1498592178985.000000,3.096000,51.179137,47.934892,2685.000000
200.000000,1498592198983.000000,3.092000,51.197770,47.952231,2685.000000
201.000000,1498592218981.000000,3.090000,51.216395,47.969859,2685.000000
202.000000,1498592238980.000000,3.102000,51.256124,48.008563,2686.000000
203.000000,1498592258977.000000,3.104000,51.278259,48.029943,2686.000000
204.000000,1498592278985.000000,3.110000,51.303906,48.055080,2687.000000
205.000000,1498592298983.000000,3.114000,51.329548,48.079914,2688.000000
206.000000,1498592318975.000000,3.132000,51.356430,48.107370,2689.000000
207.000000,1498592338983.000000,3.140000,51.382065,48.132794,2690.000000
208.000000,1498592358982.000000,3.146000,51.414722,48.164245,2691.000000
209.000000,1498592378978.000000,3.148000,51.433318,48.182439,2690.000000
210.000000,1498592398971.000000,3.154000,51.456047,48.204663,2691.000000
211.000000,1498592418972.000000,3.154000,51.471744,48.219661,2691.000000
212.000000,1498592439011.000000,3.154000,51.497355,48.243874,2690.000000
213.000000,1498592458977.000000,3.144000,51.521699,48.266029,2690.000000
214.000000,1498592478974.000000,3.148000,51.547297,48.290825,2691.000000
215.000000,1498592498967.000000,3.146000,51.559457,48.302337,2690.000000
216.000000,1498592518973.000000,3.152000,51.591443,48.333469,2691.000000
217.000000,1498592538967.000000,3.142000,51.609988,48.349824,2690.000000
218.000000,1498592558964.000000,3.142000,51.628525,48.367662,2689.000000
219.000000,1498592578970.000000,3.142000,51.647055,48.385492,2690.000000
220.000000,1498592598967.000000,3.148000,51.679666,48.416900,2691.000000
221.000000,1498592618968.000000,3.158000,51.715139,48.451769,2691.000000
222.000000,1498592638966.000000,3.170000,51.748384,48.484362,2693.000000
223.000000,1498592658963.000000,3.178000,51.770418,48.506545,2693.000000
224.000000,1498592678960.000000,3.190000,51.796614,48.532791,2695.000000
225.000000,1498592698959.000000,3.192000,51.815773,48.551202,2694.000000
226.000000,1498592718962.000000,3.188000,51.840660,48.574444,2694.000000
227.000000,1498592738959.000000,3.180000,51.852115,48.584701,2694.000000
228.000000,1498592758962.000000,3.180000,51.884025,48.614865,2693.000000
229.000000,1498592778954.000000,3.166000,51.894788,48.623880,2692.000000
230.000000,1498592798955.000000,3.160000,51.913253,48.640747,2691.000000
231.000000,1498592818958.000000,3.156000,51.947312,48.672809,2691.000000
232.000000,1498592838952.000000,3.170000,51.983395,48.708545,2693.000000
233.000000,1498592858957.000000,3.174000,52.015264,48.739268,2693.000000
234.000000,1498592878958.000000,3.182000,52.041433,48.764893,2694.000000
235.000000,1498592898951.000000,3.178000,52.062712,48.784873,2693.000000
236.000000,1498592918950.000000,3.176000,52.081137,48.802299,2693.000000
237.000000,1498592938953.000000,3.174000,52.099554,48.819718,2693.000000
238.000000,1498592958950.000000,3.178000,52.150488,48.868460,2693.000000
239.000000,1498592978944.000000,3.166000,52.155461,48.871977,2692.000000
240.000000,1498592998942.000000,3.178000,52.191510,48.907386,2693.000000
241.000000,1498593018942.000000,3.182000,52.210598,48.926029,2693.000000
242.000000,1498593038943.000000,3.186000,52.229683,48.944669,2694.000000
243.000000,1498593058947.000000,3.186000,52.244533,48.959170,2694.000000
244.000000,1498593078944.000000,3.182000,52.269971,48.982609,2694.000000
245.000000,1498593098940.000000,3.182000,52.281980,48.994270,2693.000000
246.000000,1498593118937.000000,3.192000,52.318006,49.029359,2696.000000
247.000000,1498593138937.000000,3.202000,52.337780,49.049246,2696.000000
248.000000,1498593158944.000000,3.218000,52.374488,49.085580,2698.000000
249.000000,1498593178933.000000,3.226000,52.396378,49.107633,2698.000000
250.000000,1498593198939.000000,3.242000,52.416836,49.128767,2700.000000
251.000000,1498593218933.000000,3.252000,52.435894,49.148293,2701.000000
252.000000,1498593238936.000000,3.262000,52.469044,49.180519,2702.000000
253.000000,1498593258932.000000,3.264000,52.481051,49.192481,2702.000000
254.000000,1498593278930.000000,3.266000,52.503625,49.213966,2702.000000
255.000000,1498593298929.000000,3.270000,52.519148,49.229400,2703.000000
256.000000,1498593318935.000000,3.288000,52.552975,49.263173,2705.000000
257.000000,1498593338934.000000,3.306000,52.579744,49.290586,2706.000000
258.000000,1498593358925.000000,3.332000,52.613529,49.325540,2709.000000
259.000000,1498593378927.000000,3.356000,52.640270,49.353845,2711.000000
260.000000,1498593398927.000000,3.378000,52.674015,49.388163,2714.000000
261.000000,1498593418927.000000,3.400000,52.700728,49.416145,2716.000000
262.000000,1498593438927.000000,3.426000,52.741432,49.457351,2719.000000
263.000000,1498593458922.000000,3.448000,52.768111,49.485311,2720.000000
264.000000,1498593478927.000000,3.470000,52.798273,49.516412,2723.000000
265.000000,1498593498918.000000,3.490000,52.837611,49.556046,2725.000000
266.000000,1498593518924.000000,3.516000,52.874715,49.594022,2728.000000
267.000000,1498593538925.000000,3.538000,52.897853,49.618803,2730.000000
268.000000,1498593558920.000000,3.560000,52.934288,49.655854,2732.000000
269.000000,1498593578920.000000,3.578000,52.970083,49.692003,2734.000000
270.000000,1498593598923.000000,3.596000,53.006486,49.728421,2736.000000
271.000000,1498593618913.000000,3.608000,53.035308,49.757369,2736.000000
272.000000,1498593638913.000000,3.626000,53.077406,49.799490,2739.000000
273.000000,1498593658918.000000,3.642000,53.113769,49.835572,2740.000000
274.000000,1498593678916.000000,3.660000,53.155840,49.877675,2742.000000
275.000000,1498593698911.000000,3.670000,53.184633,49.906297,2743.000000
276.000000,1498593718909.000000,3.680000,53.219748,49.940903,2744.000000
277.000000,1498593738907.000000,3.690000,53.248528,49.969515,2745.000000
278.000000,1498593758914.000000,3.708000,53.290558,50.011590,2747.000000
279.000000,1498593778908.000000,3.718000,53.322788,50.043317,2747.000000
280.000000,1498593798907.000000,3.726000,53.355009,50.074729,2749.000000
281.000000,1498593818905.000000,3.738000,53.390085,50.109613,2750.000000
282.000000,1498593838910.000000,3.756000,53.432071,50.151658,2751.000000
283.000000,1498593858904.000000,3.768000,53.464267,50.183669,2752.000000
284.000000,1498593878899.000000,3.786000,53.516004,50.234792,2755.000000
285.000000,1498593898906.000000,3.806000,53.548179,50.268027,2757.000000
286.000000,1498593918910.000000,3.828000,53.587842,50.308045,2759.000000
287.000000,1498593938906.000000,3.850000,53.630344,50.350910,2761.000000
288.000000,1498593958902.000000,3.880000,53.673401,50.395239,2764.000000
289.000000,1498593978898.000000,3.906000,53.709545,50.432719,2767.000000
290.000000,1498593998899.000000,3.936000,53.752542,50.477006,2770.000000
291.000000,1498594018899.000000,3.970000,53.799486,50.525199,2773.000000
292.000000,1498594038900.000000,4.010000,53.839518,50.568100,2777.000000
293.000000,1498594058898.000000,4.046000,53.879507,50.610348,2781.000000
294.000000,1498594078899.000000,4.084000,53.932589,50.665007,2785.000000
295.000000,1498594098894.000000,4.118000,53.962768,50.697826,2788.000000
296.000000,1498594118889.000000,4.146000,54.005027,50.741459,2790.000000
297.000000,1498594138895.000000,4.168000,54.053570,50.790113,2793.000000
298.000000,1498594158888.000000,4.198000,54.099676,50.837256,2796.000000
299.000000,1498594178888.000000,4.226000,54.138953,50.877933,2799.000000
300.000000,1498594198891.000000,4.268000,54.188367,50.929960,2803.000000
301.000000,1498594218884.000000,4.308000,54.234808,50.978715,2807.000000
302.000000,1498594238893.000000,4.354000,54.287931,51.034452,2812.000000
303.000000,1498594258886.000000,4.398000,54.334229,51.083728,2816.000000
304.000000,1498594278887.000000,4.452000,54.381298,51.134714,2822.000000
305.000000,1498594298883.000000,4.502000,54.421544,51.178924,2827.000000
306.000000,1498594318885.000000,4.550000,54.467997,51.228717,2832.000000
307.000000,1498594338878.000000,4.600000,54.511023,51.275747,2837.000000
308.000000,1498594358879.000000,4.636000,54.547314,51.314488,2840.000000
309.000000,1498594378879.000000,4.666000,54.595798,51.364156,2843.000000
310.000000,1498594398881.000000,4.702000,54.650885,51.420743,2847.000000
311.000000,1498594438880.000000,4.778000,54.747978,51.522488,2854.000000
312.000000,1498594458879.000000,4.836000,54.813124,51.591401,2861.000000
313.000000,1498594478874.000000,4.930000,54.860948,51.647822,2871.000000
314.000000,1498594498877.000000,5.018000,54.895499,51.691026,2879.000000
315.000000,1498594518873.000000,5.114000,54.942470,51.747029,2889.000000
316.000000,1498594538875.000000,5.194000,54.960036,51.773647,2896.000000
317.000000,1498594558870.000000,5.300000,55.016037,51.839136,2907.000000
318.000000,1498594578871.000000,5.392000,55.033282,51.866511,2917.000000
319.000000,1498594598869.000000,5.484000,55.069022,51.911490,2926.000000
320.000000,1498594618868.000000,5.576000,55.107488,51.959246,2935.000000
321.000000,1498594638867.000000,5.664000,55.120320,51.982010,2944.000000
322.000000,1498594658869.000000,5.738000,55.154935,52.024012,2951.000000
323.000000,1498594678869.000000,5.820000,55.204970,52.081238,2960.000000
324.000000,1498594698868.000000,5.924000,55.254541,52.141338,2970.000000
325.000000,1498594718864.000000,6.016000,55.284712,52.181056,2979.000000
326.000000,1498594738864.000000,6.098000,55.308740,52.214559,2987.000000
327.000000,1498594758865.000000,6.176000,55.357489,52.270353,2995.000000
328.000000,1498594778863.000000,6.246000,55.400019,52.319562,3002.000000
329.000000,1498594798859.000000,6.316000,55.451712,52.377372,3008.000000
330.000000,1498594818855.000000,6.350000,55.482633,52.411500,3011.000000
331.000000,1498594838855.000000,6.384000,55.548180,52.478476,3015.000000
332.000000,1498594858855.000000,6.414000,55.604326,52.536001,3017.000000
333.000000,1498594878860.000000,6.438000,55.663976,52.596345,3020.000000
334.000000,1498594898853.000000,6.462000,55.729660,52.662140,3023.000000
335.000000,1498594918858.000000,6.502000,55.798075,52.732735,3026.000000
336.000000,1498594938857.000000,6.540000,55.850522,52.787639,3030.000000
337.000000,1498594958854.000000,6.582000,55.909220,52.849180,3034.000000
338.000000,1498594978848.000000,6.606000,55.949515,52.890814,3037.000000
339.000000,1498594998853.000000,6.650000,56.011125,52.955336,3042.000000
340.000000,1498595018849.000000,6.698000,56.053434,53.001832,3046.000000
341.000000,1498595038846.000000,6.734000,56.105598,53.056199,3050.000000
342.000000,1498595058850.000000,6.762000,56.133478,53.087003,3052.000000
343.000000,1498595078851.000000,6.806000,56.188548,53.145347,3057.000000
344.000000,1498595098842.000000,6.844000,56.243548,53.202636,3061.000000
345.000000,1498595118847.000000,6.888000,56.282547,53.245526,3065.000000
346.000000,1498595138842.000000,6.920000,56.315914,53.281656,3068.000000
347.000000,1498595158839.000000,6.946000,56.355928,53.323434,3071.000000
348.000000,1498595178841.000000,6.990000,56.410314,53.380888,3076.000000
349.000000,1498595198837.000000,7.038000,56.436467,53.412241,3080.000000
350.000000,1498595218840.000000,7.076000,56.465902,53.445206,3084.000000
351.000000,1498595238836.000000,7.110000,56.499064,53.481521,3087.000000
352.000000,1498595258834.000000,7.140000,56.541422,53.525797,3091.000000
353.000000,1498595278833.000000,7.176000,56.580365,53.567681,3094.000000
354.000000,1498595298839.000000,7.206000,56.616791,53.606615,3097.000000
355.000000,1498595318836.000000,7.240000,56.652729,53.645464,3100.000000
356.000000,1498595338830.000000,7.270000,56.685714,53.680975,3103.000000
357.000000,1498595358835.000000,7.310000,56.717702,53.716629,3108.000000
358.000000,1498595378829.000000,7.354000,56.743817,53.747667,3112.000000
359.000000,1498595398830.000000,7.390000,56.766478,53.773905,3115.000000
360.000000,1498595418832.000000,7.420000,56.805591,53.815303,3118.000000
361.000000,1498595438827.000000,7.456000,56.844143,53.856891,3122.000000
362.000000,1498595458829.000000,7.486000,56.864302,53.880197,3125.000000
363.000000,1498595478828.000000,7.524000,56.890176,53.910028,3129.000000
364.000000,1498595498824.000000,7.540000,56.901658,53.923121,3130.000000
365.000000,1498595518824.000000,7.572000,56.940605,53.964739,3133.000000
366.000000,1498595538827.000000,7.584000,56.965208,53.989998,3135.000000
367.000000,1498595558825.000000,7.614000,56.997819,54.025230,3137.000000
368.000000,1498595578820.000000,7.634000,57.024686,54.053572,3139.000000
369.000000,1498595598826.000000,7.672000,57.059504,54.091841,3143.000000
370.000000,1498595618824.000000,7.698000,57.070301,54.105707,3146.000000
371.000000,1498595638819.000000,7.732000,57.111914,54.150106,3150.000000
372.000000,1498595658820.000000,7.768000,57.143743,54.185353,3153.000000
373.000000,1498595678819.000000,7.786000,57.170485,54.213258,3155.000000
374.000000,1498595698818.000000,7.802000,57.188722,54.233143,3156.000000
375.000000,1498595718821.000000,7.808000,57.201295,54.246196,3157.000000
376.000000,1498595738819.000000,7.800000,57.227061,54.269761,3156.000000
377.000000,1498595758814.000000,7.810000,57.257859,54.300629,3157.000000
378.000000,1498595778815.000000,7.832000,57.275460,54.320641,3159.000000
379.000000,1498595798818.000000,7.860000,57.298063,54.345869,3162.000000
380.000000,1498595818816.000000,7.880000,57.296781,54.347485,3164.000000
381.000000,1498595838813.000000,7.908000,57.300471,54.354630,3167.000000
382.000000,1498595858809.000000,7.938000,57.303449,54.361141,3170.000000
383.000000,1498595878810.000000,7.984000,57.311275,54.374449,3175.000000
384.000000,1498595898814.000000,8.016000,57.298717,54.366599,3178.000000
385.000000,1498595918805.000000,8.068000,57.303534,54.378227,3184.000000
386.000000,1498595938810.000000,8.126000,57.313048,54.394791,3190.000000
387.000000,1498595958807.000000,8.178000,57.307776,54.396628,3195.000000
388.000000,1498595978808.000000,8.218000,57.309442,54.403337,3198.000000
389.000000,1498595998809.000000,8.256000,57.309051,54.408187,3202.000000
390.000000,1498596018799.000000,8.260000,57.324399,54.423424,3202.000000
391.000000,1498596038807.000000,8.266000,57.378309,54.476232,3202.000000
392.000000,1498596058803.000000,8.254000,57.405839,54.501413,3201.000000
393.000000,1498596078804.000000,8.240000,57.429024,54.521634,3199.000000
394.000000,1498596098801.000000,8.264000,58.124969,55.195767,3198.000000
395.000000,1498596118801.000000,7.790000,56.781556,53.839610,3137.000000
396.000000,1498596138802.000000,6.986000,55.488783,52.497595,3068.000000
397.000000,1498596158796.000000,6.690000,55.899909,52.855175,3038.000000
398.000000,1498596198799.000000,6.146000,56.427165,53.294082,2989.000000
399.000000,1498596218797.000000,6.324000,57.570420,54.412233,3009.000000
