1.000000,1498250809539.000000,41.372000,43.643189,45.536840
2.000000,1498250829533.000000,41.318000,43.714649,45.604926
3.000000,1498250849526.000000,41.268000,43.805575,45.693704
4.000000,1498250869525.000000,41.210000,43.889985,45.774754
5.000000,1498250889526.000000,41.142000,44.000333,45.881587
6.000000,1498250909526.000000,41.080000,44.097671,45.975558
7.000000,1498250929524.000000,41.024000,44.207949,46.083654
8.000000,1498250949529.000000,40.952000,44.311710,46.183071
9.000000,1498250969524.000000,40.914000,44.428399,46.299886
10.000000,1498250989525.000000,40.878000,44.493209,46.363002
11.000000,1498251009530.000000,40.862000,44.570964,46.441919
12.000000,1498251029525.000000,40.858000,44.642224,46.515498
13.000000,1498251049521.000000,40.852000,44.700515,46.575363
14.000000,1498251089522.000000,40.848000,44.830015,46.709461
15.000000,1498251109520.000000,40.844000,44.888273,46.769526
16.000000,1498251169519.000000,40.976000,44.978877,46.879382
17.000000,1498251189513.000000,41.022000,44.978877,46.884854
18.000000,1498251209514.000000,41.084000,44.978877,46.892230
19.000000,1498251229519.000000,41.148000,44.978877,46.899843
20.000000,1498251249510.000000,41.236000,44.978877,46.910312
21.000000,1498251269512.000000,41.346000,44.933578,46.876268
22.000000,1498251289517.000000,41.464000,44.894745,46.849878
23.000000,1498251309513.000000,41.586000,44.830015,46.796982
24.000000,1498251329510.000000,41.708000,44.784696,46.764260
25.000000,1498251349512.000000,41.824000,44.719944,46.710559
26.000000,1498251369507.000000,41.944000,44.681086,46.684273
27.000000,1498251389508.000000,42.050000,44.629269,46.642806
28.000000,1498251409512.000000,42.162000,44.590401,46.615517
29.000000,1498251429504.000000,42.270000,44.545049,46.580974
30.000000,1498251449504.000000,42.378000,44.512651,46.559918
31.000000,1498251469503.000000,42.496000,44.454326,46.512975
32.000000,1498251489501.000000,42.622000,44.402473,46.473692
33.000000,1498251509501.000000,42.742000,44.337645,46.420130
34.000000,1498251529506.000000,42.872000,44.285773,46.381229
35.000000,1498251549502.000000,42.982000,44.227408,46.333172
36.000000,1498251569501.000000,43.090000,44.194979,46.311943
37.000000,1498251589501.000000,43.174000,44.143085,46.267553
38.000000,1498251609505.000000,43.250000,44.149573,46.283217
39.000000,1498251629501.000000,43.316000,44.143085,46.284153
40.000000,1498251649495.000000,43.398000,44.136598,46.286957
41.000000,1498251669501.000000,43.474000,44.130111,46.289056
42.000000,1498251689494.000000,43.526000,44.136598,46.301917
43.000000,1498251709500.000000,43.518000,44.175519,46.341681
44.000000,1498251729493.000000,43.512000,44.253350,46.422364
45.000000,1498251749494.000000,43.514000,44.305226,46.476844
46.000000,1498251769496.000000,43.528000,44.350612,46.525947
47.000000,1498251789494.000000,43.550000,44.383026,46.562428
48.000000,1498251809493.000000,43.562000,44.434881,46.618069
49.000000,1498251829497.000000,43.566000,44.473768,46.659209
50.000000,1498251849492.000000,43.566000,44.545048,46.733757
51.000000,1498251869489.000000,43.554000,44.603356,46.793322
52.000000,1498251889495.000000,43.506000,44.713467,46.902801
53.000000,1498251909487.000000,43.452000,44.804119,46.991198
54.000000,1498251929488.000000,43.410000,44.914163,47.101271
55.000000,1498251949494.000000,43.376000,45.011228,47.198707
56.000000,1498251969491.000000,43.358000,45.082392,47.270960
57.000000,1498251989483.000000,43.336000,45.153541,47.342713
58.000000,1498252009486.000000,43.310000,45.218207,47.407205
59.000000,1498252029489.000000,43.274000,45.315183,47.504262
60.000000,1498252049486.000000,43.236000,45.405669,47.594281
61.000000,1498252069484.000000,43.204000,45.483208,47.671474
62.000000,1498252089484.000000,43.156000,45.586564,47.773708
63.000000,1498252109482.000000,43.094000,45.696345,47.880942
64.000000,1498252129483.000000,43.036000,45.806089,47.988589
65.000000,1498252149477.000000,42.980000,45.909344,48.089671
