1.000000,1498164283526.000000,39.574000,46.624773,48.417958
2.000000,1498164303519.000000,39.542000,46.708459,48.500731
3.000000,1498164323520.000000,39.474000,46.792123,48.579025
4.000000,1498164343511.000000,39.418000,46.895066,48.678746
5.000000,1498164363510.000000,39.402000,46.907932,48.690093
6.000000,1498164383511.000000,39.424000,46.901499,48.686152
7.000000,1498164403517.000000,39.464000,46.843600,48.631119
8.000000,1498164423510.000000,39.538000,46.804992,48.600261
9.000000,1498164443511.000000,39.630000,46.708460,48.511578
10.000000,1498164463507.000000,39.714000,46.650526,48.461878
11.000000,1498164483505.000000,39.782000,46.592581,48.410176
12.000000,1498164503512.000000,39.882000,46.508864,48.335660
13.000000,1498164523506.000000,40.022000,46.380025,48.219198
14.000000,1498164543504.000000,40.208000,46.199569,48.054702
15.000000,1498164563508.000000,40.402000,46.019013,47.890910
16.000000,1498164583505.000000,40.598000,45.883531,47.774009
17.000000,1498164603505.000000,40.746000,45.786726,47.691362
18.000000,1498164623508.000000,40.872000,45.722171,47.639509
19.000000,1498164643501.000000,40.958000,45.689890,47.616340
20.000000,1498164663505.000000,41.012000,45.689890,47.622859
21.000000,1498164683506.000000,41.050000,45.702803,47.640872
22.000000,1498164703502.000000,41.086000,45.728628,47.672074
23.000000,1498164723499.000000,41.126000,45.722172,47.670193
24.000000,1498164743503.000000,41.200000,45.702802,47.658985
25.000000,1498164763503.000000,41.248000,45.696346,47.658065
26.000000,1498164783502.000000,41.280000,45.741539,47.708945
27.000000,1498164803499.000000,41.308000,45.741539,47.712329
28.000000,1498164823492.000000,41.330000,45.773816,47.748571
29.000000,1498164843499.000000,41.348000,45.799636,47.777613
30.000000,1498164863498.000000,41.340000,45.864174,47.843797
31.000000,1498164883496.000000,41.294000,45.973861,47.952344
32.000000,1498164903495.000000,41.234000,46.089960,48.065833
33.000000,1498164923489.000000,41.124000,46.257583,48.226774
34.000000,1498164943488.000000,41.000000,46.438007,48.399223
35.000000,1498164963492.000000,40.888000,46.605456,48.559553
36.000000,1498164983489.000000,40.782000,46.721330,48.666935
37.000000,1498165003488.000000,40.684000,46.862899,48.801944
38.000000,1498165023484.000000,40.598000,46.985114,48.918267
39.000000,1498165043484.000000,40.516000,47.094423,49.021634
40.000000,1498165063484.000000,40.446000,47.203696,49.126414
41.000000,1498165083486.000000,40.416000,47.235829,49.156046
42.000000,1498165103489.000000,40.446000,47.229403,49.153110
43.000000,1498165123490.000000,40.526000,47.152277,49.082966
44.000000,1498165143480.000000,40.692000,46.985110,48.929914
45.000000,1498165163483.000000,40.876000,46.804992,48.765488
46.000000,1498165183485.000000,41.048000,46.676274,48.652874
47.000000,1498165203484.000000,41.224000,46.521743,48.513791
48.000000,1498165223483.000000,41.372000,46.425127,48.431417
49.000000,1498165243479.000000,41.448000,46.399358,48.413909
50.000000,1498165263478.000000,41.480000,46.438011,48.458064
51.000000,1498165283481.000000,41.476000,46.515306,48.538031
52.000000,1498165303481.000000,41.488000,46.541066,48.566320
53.000000,1498165323476.000000,41.552000,46.528186,48.560771
54.000000,1498165343472.000000,41.624000,46.521746,48.562907
55.000000,1498165363474.000000,41.714000,46.457337,48.506874
56.000000,1498165383475.000000,41.862000,46.367141,48.431049
57.000000,1498165403472.000000,42.132000,46.102844,48.188562
58.000000,1498165423470.000000,42.544000,45.715691,47.834725
59.000000,1498165443473.000000,43.034000,45.263443,47.421463
60.000000,1498165463467.000000,43.552000,44.823520,47.023342
61.000000,1498165483469.000000,44.024000,44.467278,46.706326
62.000000,1498165503469.000000,44.466000,44.143075,46.418573
63.000000,1498165523466.000000,44.848000,43.935425,46.245414
64.000000,1498165543471.000000,45.176000,43.760113,46.099561
65.000000,1498165563465.000000,45.474000,43.636692,46.004469
66.000000,1498165583468.000000,45.708000,43.571714,45.963240
67.000000,1498165603473.000000,45.906000,43.526222,45.938273
68.000000,1498165623469.000000,46.016000,43.591208,46.019313
69.000000,1498165643462.000000,46.088000,43.669176,46.109648
70.000000,1498165663464.000000,46.186000,43.727641,46.182505
71.000000,1498165683467.000000,46.322000,43.675674,46.143567
72.000000,1498165703467.000000,46.448000,43.662680,46.144471
73.000000,1498165723466.000000,46.530000,43.688666,46.181323
74.000000,1498165743466.000000,46.626000,43.727641,46.233489
75.000000,1498165763462.000000,46.784000,43.656183,46.176505
76.000000,1498165783462.000000,46.892000,43.675671,46.209539
77.000000,1498165803462.000000,46.946000,43.740631,46.284261
78.000000,1498165823463.000000,47.038000,43.747127,46.301772
79.000000,1498165843457.000000,47.164000,43.734136,46.302678
80.000000,1498165863462.000000,47.282000,43.714649,46.295796
81.000000,1498165883455.000000,47.390000,43.714649,46.308307
82.000000,1498165903461.000000,47.482000,43.734136,46.339530
83.000000,1498165923459.000000,47.514000,43.818563,46.432348
84.000000,1498165943462.000000,47.504000,43.922445,46.540830
85.000000,1498165963459.000000,47.534000,43.948411,46.571729
86.000000,1498165983460.000000,47.602000,43.935429,46.565940
87.000000,1498166003461.000000,47.698000,43.889986,46.529128
88.000000,1498166023459.000000,47.772000,43.877002,46.524019
89.000000,1498166043454.000000,47.832000,43.889986,46.544708
90.000000,1498166063457.000000,47.890000,43.935429,46.599458
91.000000,1498166083457.000000,47.934000,43.948411,46.618295
92.000000,1498166103455.000000,47.982000,44.006825,46.685607
93.000000,1498166123450.000000,47.982000,44.097670,46.781600
94.000000,1498166143456.000000,47.952000,44.233892,46.922030
95.000000,1498166183449.000000,47.808000,44.551521,47.240676
96.000000,1498166203446.000000,47.694000,44.732893,47.418773
97.000000,1498166223445.000000,47.600000,44.901217,47.585374
98.000000,1498166243448.000000,47.534000,45.024169,47.707337
99.000000,1498166263445.000000,47.484000,45.140605,47.824296
100.000000,1498166283450.000000,47.424000,45.263467,47.946812
101.000000,1498166303446.000000,47.360000,45.405668,48.089226
102.000000,1498166323446.000000,47.286000,45.528429,48.209880
103.000000,1498166343450.000000,47.174000,45.728625,48.407599
104.000000,1498166363443.000000,47.066000,45.922245,48.598762
105.000000,1498166383443.000000,46.850000,46.218896,48.885295
106.000000,1498166403447.000000,46.546000,46.598998,49.248639
